fecha,producto,categoria,cantidad,precio_unitario,total,mes,mes_nombre,dia_semana,trimestre
2023-08-24,Monitor,Computadoras,3,252.78,758.33,8,August,Thursday,3
2023-08-24,Teclado,Accesorios,5,44.99,224.97,8,August,Thursday,3
2023-08-24,Mouse,Accesorios,3,14.01,42.02,8,August,Thursday,3
2023-08-24,Webcam,Accesorios,1,81.11,81.11,8,August,Thursday,3
2023-08-24,Memoria RAM,Componentes,3,96.88,290.65,8,August,Thursday,3
2023-08-25,Laptop,Computadoras,1,793.91,793.91,8,August,Friday,3
2023-08-25,Router,Redes,4,52.41,209.64,8,August,Friday,3
2023-08-25,Laptop,Computadoras,5,840.13,4200.63,8,August,Friday,3
2023-08-25,USB,Accesorios,4,10.59,42.37,8,August,Friday,3
2023-08-25,Teclado,Accesorios,4,44.82,179.26,8,August,Friday,3
2023-08-25,Memoria RAM,Componentes,5,86.88,434.4,8,August,Friday,3
2023-08-25,USB,Accesorios,4,9.56,38.24,8,August,Friday,3
2023-08-25,Router,Redes,5,51.09,255.45,8,August,Friday,3
2023-08-25,Webcam,Accesorios,2,74.27,148.55,8,August,Friday,3
2023-08-25,Teclado,Accesorios,2,44.17,88.33,8,August,Friday,3
2023-08-25,Laptop,Computadoras,5,868.53,4342.67,8,August,Friday,3
2023-08-25,Webcam,Accesorios,3,83.32,249.96,8,August,Friday,3
2023-08-25,Teclado,Accesorios,3,47.76,143.28,8,August,Friday,3
2023-08-25,Webcam,Accesorios,4,87.35,349.41,8,August,Friday,3
2023-08-25,Memoria RAM,Componentes,2,87.15,174.3,8,August,Friday,3
2023-08-26,Webcam,Accesorios,5,86.63,433.17,8,August,Saturday,3
2023-08-26,Teclado,Accesorios,4,45.72,182.87,8,August,Saturday,3
2023-08-26,Disco Duro,Almacenamiento,4,111.93,447.74,8,August,Saturday,3
2023-08-26,Router,Redes,3,54.6,163.79,8,August,Saturday,3
2023-08-26,Memoria RAM,Componentes,2,84.08,168.17,8,August,Saturday,3
2023-08-26,Mouse,Accesorios,2,15.49,30.97,8,August,Saturday,3
2023-08-26,Memoria RAM,Componentes,4,93.39,373.54,8,August,Saturday,3
2023-08-26,Memoria RAM,Componentes,4,90.35,361.4,8,August,Saturday,3
2023-08-26,Router,Redes,5,56.87,284.33,8,August,Saturday,3
2023-08-26,Memoria RAM,Componentes,5,91.85,459.24,8,August,Saturday,3
2023-08-26,Mouse,Accesorios,4,13.54,54.17,8,August,Saturday,3
2023-08-26,Disco Duro,Almacenamiento,5,117.4,586.98,8,August,Saturday,3
2023-08-26,Memoria RAM,Componentes,1,90.5,90.5,8,August,Saturday,3
2023-08-26,Webcam,Accesorios,3,73.65,220.94,8,August,Saturday,3
2023-08-26,USB,Accesorios,5,10.72,53.58,8,August,Saturday,3
2023-08-26,Auriculares,Accesorios,2,56.76,113.52,8,August,Saturday,3
2023-08-26,Router,Redes,3,56.44,169.31,8,August,Saturday,3
2023-08-26,Teclado,Accesorios,5,45.16,225.82,8,August,Saturday,3
2023-08-26,Mouse,Accesorios,4,16.14,64.55,8,August,Saturday,3
2023-08-27,Disco Duro,Almacenamiento,3,128.46,385.37,8,August,Sunday,3
2023-08-27,Auriculares,Accesorios,1,58.7,58.7,8,August,Sunday,3
2023-08-27,Laptop,Computadoras,4,816.57,3266.29,8,August,Sunday,3
2023-08-27,Monitor,Computadoras,1,225.04,225.04,8,August,Sunday,3
2023-08-27,Webcam,Accesorios,1,75.74,75.74,8,August,Sunday,3
2023-08-27,Laptop,Computadoras,5,877.82,4389.08,8,August,Sunday,3
2023-08-27,Auriculares,Accesorios,5,65.89,329.44,8,August,Sunday,3
2023-08-27,Mouse,Accesorios,4,16.03,64.13,8,August,Sunday,3
2023-08-27,Router,Redes,1,54.07,54.07,8,August,Sunday,3
2023-08-27,Teclado,Accesorios,4,44.83,179.32,8,August,Sunday,3
2023-08-27,Memoria RAM,Componentes,5,91.56,457.8,8,August,Sunday,3
2023-08-27,Mouse,Accesorios,1,15.46,15.46,8,August,Sunday,3
2023-08-27,Mouse,Accesorios,1,15.12,15.12,8,August,Sunday,3
2023-08-27,USB,Accesorios,2,10.11,20.23,8,August,Sunday,3
2023-08-27,Teclado,Accesorios,4,49.0,195.99,8,August,Sunday,3
2023-08-27,Memoria RAM,Componentes,4,82.71,330.84,8,August,Sunday,3
2023-08-28,Monitor,Computadoras,2,265.68,531.36,8,August,Monday,3
2023-08-28,Webcam,Accesorios,5,74.53,372.66,8,August,Monday,3
2023-08-28,Laptop,Computadoras,3,816.91,2450.74,8,August,Monday,3
2023-08-28,Laptop,Computadoras,1,810.93,810.93,8,August,Monday,3
2023-08-28,Router,Redes,5,50.24,251.2,8,August,Monday,3
2023-08-28,Mouse,Accesorios,5,15.34,76.72,8,August,Monday,3
2023-08-28,Teclado,Accesorios,2,41.57,83.13,8,August,Monday,3
2023-08-28,Monitor,Computadoras,1,240.16,240.16,8,August,Monday,3
2023-08-28,Memoria RAM,Componentes,4,86.32,345.29,8,August,Monday,3
2023-08-28,Auriculares,Accesorios,2,60.85,121.7,8,August,Monday,3
2023-08-28,USB,Accesorios,5,10.32,51.61,8,August,Monday,3
2023-08-28,USB,Accesorios,2,9.58,19.16,8,August,Monday,3
2023-08-28,Router,Redes,5,55.82,279.12,8,August,Monday,3
2023-08-28,Memoria RAM,Componentes,4,98.52,394.07,8,August,Monday,3
2023-08-28,Router,Redes,2,53.3,106.61,8,August,Monday,3
2023-08-28,Memoria RAM,Componentes,2,96.11,192.21,8,August,Monday,3
2023-08-28,USB,Accesorios,1,9.66,9.66,8,August,Monday,3
2023-08-28,Laptop,Computadoras,2,859.4,1718.8,8,August,Monday,3
2023-08-28,Mouse,Accesorios,4,14.17,56.69,8,August,Monday,3
2023-08-28,Memoria RAM,Componentes,4,88.49,353.95,8,August,Monday,3
2023-08-29,Router,Redes,1,55.14,55.14,8,August,Tuesday,3
2023-08-29,Teclado,Accesorios,5,47.9,239.52,8,August,Tuesday,3
2023-08-29,Mouse,Accesorios,5,14.7,73.5,8,August,Tuesday,3
2023-08-29,Laptop,Computadoras,1,764.04,764.04,8,August,Tuesday,3
2023-08-29,Teclado,Accesorios,4,46.87,187.48,8,August,Tuesday,3
2023-08-29,Teclado,Accesorios,4,48.57,194.27,8,August,Tuesday,3
2023-08-29,Webcam,Accesorios,1,78.39,78.39,8,August,Tuesday,3
2023-08-29,Auriculares,Accesorios,4,58.9,235.58,8,August,Tuesday,3
2023-08-29,Laptop,Computadoras,3,845.07,2535.21,8,August,Tuesday,3
2023-08-29,USB,Accesorios,5,9.96,49.79,8,August,Tuesday,3
2023-08-29,Laptop,Computadoras,3,769.53,2308.59,8,August,Tuesday,3
2023-08-29,Memoria RAM,Componentes,4,89.86,359.44,8,August,Tuesday,3
2023-08-29,Disco Duro,Almacenamiento,3,120.9,362.7,8,August,Tuesday,3
2023-08-29,Laptop,Computadoras,1,817.44,817.44,8,August,Tuesday,3
2023-08-30,Router,Redes,5,50.75,253.76,8,August,Wednesday,3
2023-08-30,Monitor,Computadoras,1,246.81,246.81,8,August,Wednesday,3
2023-08-30,Webcam,Accesorios,4,77.06,308.22,8,August,Wednesday,3
2023-08-30,Laptop,Computadoras,4,821.35,3285.42,8,August,Wednesday,3
2023-08-30,Mouse,Accesorios,3,15.39,46.16,8,August,Wednesday,3
2023-08-30,Disco Duro,Almacenamiento,1,110.28,110.28,8,August,Wednesday,3
2023-08-30,Monitor,Computadoras,5,241.21,1206.03,8,August,Wednesday,3
2023-08-30,Disco Duro,Almacenamiento,1,110.93,110.93,8,August,Wednesday,3
2023-08-30,Webcam,Accesorios,2,82.37,164.73,8,August,Wednesday,3
2023-08-30,Memoria RAM,Componentes,1,83.61,83.61,8,August,Wednesday,3
2023-08-30,Disco Duro,Almacenamiento,4,131.25,525.01,8,August,Wednesday,3
2023-08-30,Router,Redes,3,52.57,157.7,8,August,Wednesday,3
2023-08-30,Monitor,Computadoras,3,228.16,684.49,8,August,Wednesday,3
2023-08-31,Disco Duro,Almacenamiento,3,127.83,383.5,8,August,Thursday,3
2023-08-31,Mouse,Accesorios,4,16.5,66.0,8,August,Thursday,3
2023-08-31,Router,Redes,4,52.96,211.86,8,August,Thursday,3
2023-08-31,Monitor,Computadoras,4,269.89,1079.58,8,August,Thursday,3
2023-08-31,Auriculares,Accesorios,5,62.26,311.3,8,August,Thursday,3
2023-08-31,Router,Redes,3,59.35,178.04,8,August,Thursday,3
2023-08-31,Teclado,Accesorios,5,41.95,209.77,8,August,Thursday,3
2023-08-31,Router,Redes,3,59.56,178.69,8,August,Thursday,3
2023-08-31,Laptop,Computadoras,1,785.73,785.73,8,August,Thursday,3
2023-08-31,Memoria RAM,Componentes,2,85.87,171.74,8,August,Thursday,3
2023-08-31,Webcam,Accesorios,5,75.38,376.88,8,August,Thursday,3
2023-08-31,Disco Duro,Almacenamiento,4,119.59,478.35,8,August,Thursday,3
2023-08-31,Teclado,Accesorios,5,47.63,238.15,8,August,Thursday,3
2023-08-31,Memoria RAM,Componentes,5,85.93,429.66,8,August,Thursday,3
2023-08-31,Mouse,Accesorios,2,13.85,27.7,8,August,Thursday,3
2023-08-31,Mouse,Accesorios,3,14.13,42.39,8,August,Thursday,3
2023-08-31,Monitor,Computadoras,1,260.27,260.27,8,August,Thursday,3
2023-08-31,Memoria RAM,Componentes,2,93.37,186.74,8,August,Thursday,3
2023-08-31,Laptop,Computadoras,2,736.31,1472.62,8,August,Thursday,3
2023-09-01,Disco Duro,Almacenamiento,4,126.16,504.63,9,September,Friday,3
2023-09-01,Mouse,Accesorios,3,13.67,41.01,9,September,Friday,3
2023-09-01,Monitor,Computadoras,1,256.83,256.83,9,September,Friday,3
2023-09-01,Teclado,Accesorios,4,46.59,186.37,9,September,Friday,3
2023-09-01,USB,Accesorios,2,10.61,21.21,9,September,Friday,3
2023-09-01,Webcam,Accesorios,2,83.57,167.13,9,September,Friday,3
2023-09-01,Router,Redes,2,52.25,104.5,9,September,Friday,3
2023-09-01,Monitor,Computadoras,2,245.53,491.05,9,September,Friday,3
2023-09-01,Monitor,Computadoras,3,245.3,735.91,9,September,Friday,3
2023-09-01,Auriculares,Accesorios,4,56.73,226.93,9,September,Friday,3
2023-09-01,Disco Duro,Almacenamiento,3,116.48,349.45,9,September,Friday,3
2023-09-02,Teclado,Accesorios,2,47.65,95.29,9,September,Saturday,3
2023-09-02,Memoria RAM,Componentes,5,82.78,413.91,9,September,Saturday,3
2023-09-02,Mouse,Accesorios,2,15.1,30.2,9,September,Saturday,3
2023-09-02,USB,Accesorios,1,9.91,9.91,9,September,Saturday,3
2023-09-02,Router,Redes,2,59.27,118.53,9,September,Saturday,3
2023-09-02,Teclado,Accesorios,4,47.2,188.79,9,September,Saturday,3
2023-09-03,Teclado,Accesorios,1,48.33,48.33,9,September,Sunday,3
2023-09-03,Webcam,Accesorios,1,73.8,73.8,9,September,Sunday,3
2023-09-03,Memoria RAM,Componentes,4,92.74,370.98,9,September,Sunday,3
2023-09-03,Laptop,Computadoras,3,773.81,2321.43,9,September,Sunday,3
2023-09-03,Monitor,Computadoras,5,249.03,1245.16,9,September,Sunday,3
2023-09-03,USB,Accesorios,4,9.51,38.06,9,September,Sunday,3
2023-09-03,Auriculares,Accesorios,5,55.84,279.19,9,September,Sunday,3
2023-09-03,Mouse,Accesorios,3,14.21,42.64,9,September,Sunday,3
2023-09-03,Laptop,Computadoras,4,811.31,3245.23,9,September,Sunday,3
2023-09-04,Mouse,Accesorios,1,15.7,15.7,9,September,Monday,3
2023-09-04,USB,Accesorios,1,9.5,9.5,9,September,Monday,3
2023-09-04,Mouse,Accesorios,4,15.26,61.02,9,September,Monday,3
2023-09-04,Router,Redes,5,59.97,299.83,9,September,Monday,3
2023-09-04,Laptop,Computadoras,4,754.21,3016.83,9,September,Monday,3
2023-09-04,Monitor,Computadoras,1,259.15,259.15,9,September,Monday,3
2023-09-05,Teclado,Accesorios,1,44.24,44.24,9,September,Tuesday,3
2023-09-05,Webcam,Accesorios,2,75.68,151.35,9,September,Tuesday,3
2023-09-05,Webcam,Accesorios,5,79.09,395.47,9,September,Tuesday,3
2023-09-05,Webcam,Accesorios,2,80.52,161.03,9,September,Tuesday,3
2023-09-05,Teclado,Accesorios,4,44.18,176.73,9,September,Tuesday,3
2023-09-05,Laptop,Computadoras,4,850.6,3402.39,9,September,Tuesday,3
2023-09-05,Router,Redes,4,53.78,215.11,9,September,Tuesday,3
2023-09-05,Disco Duro,Almacenamiento,3,127.23,381.68,9,September,Tuesday,3
2023-09-05,USB,Accesorios,2,9.4,18.79,9,September,Tuesday,3
2023-09-05,Router,Redes,4,57.67,230.66,9,September,Tuesday,3
2023-09-05,Auriculares,Accesorios,2,60.0,119.99,9,September,Tuesday,3
2023-09-05,Webcam,Accesorios,3,72.29,216.87,9,September,Tuesday,3
2023-09-05,Webcam,Accesorios,4,76.49,305.95,9,September,Tuesday,3
2023-09-05,USB,Accesorios,1,9.48,9.48,9,September,Tuesday,3
2023-09-05,Webcam,Accesorios,1,84.7,84.7,9,September,Tuesday,3
2023-09-05,USB,Accesorios,5,10.36,51.79,9,September,Tuesday,3
2023-09-05,USB,Accesorios,1,9.06,9.06,9,September,Tuesday,3
2023-09-05,Router,Redes,1,59.04,59.04,9,September,Tuesday,3
2023-09-05,Teclado,Accesorios,2,47.51,95.01,9,September,Tuesday,3
2023-09-05,Mouse,Accesorios,5,14.93,74.63,9,September,Tuesday,3
2023-09-06,Webcam,Accesorios,5,76.97,384.85,9,September,Wednesday,3
2023-09-06,Memoria RAM,Componentes,5,90.7,453.51,9,September,Wednesday,3
2023-09-06,Router,Redes,2,54.07,108.14,9,September,Wednesday,3
2023-09-06,Teclado,Accesorios,2,43.87,87.73,9,September,Wednesday,3
2023-09-06,Laptop,Computadoras,5,723.55,3617.76,9,September,Wednesday,3
2023-09-06,Disco Duro,Almacenamiento,3,115.7,347.11,9,September,Wednesday,3
2023-09-06,Memoria RAM,Componentes,3,90.62,271.85,9,September,Wednesday,3
2023-09-06,Monitor,Computadoras,3,272.15,816.45,9,September,Wednesday,3
2023-09-07,Teclado,Accesorios,4,45.0,179.98,9,September,Thursday,3
2023-09-07,Mouse,Accesorios,4,13.88,55.51,9,September,Thursday,3
2023-09-07,Auriculares,Accesorios,3,55.52,166.56,9,September,Thursday,3
2023-09-07,Laptop,Computadoras,1,870.04,870.04,9,September,Thursday,3
2023-09-07,USB,Accesorios,3,9.22,27.65,9,September,Thursday,3
2023-09-07,Laptop,Computadoras,4,824.14,3296.55,9,September,Thursday,3
2023-09-07,Router,Redes,3,52.78,158.35,9,September,Thursday,3
2023-09-07,Memoria RAM,Componentes,1,85.25,85.25,9,September,Thursday,3
2023-09-07,Teclado,Accesorios,3,40.86,122.59,9,September,Thursday,3
2023-09-07,Memoria RAM,Componentes,1,81.03,81.03,9,September,Thursday,3
2023-09-07,Auriculares,Accesorios,2,57.47,114.93,9,September,Thursday,3
2023-09-07,Laptop,Computadoras,1,869.78,869.78,9,September,Thursday,3
2023-09-08,Router,Redes,4,50.99,203.95,9,September,Friday,3
2023-09-08,Mouse,Accesorios,5,13.86,69.3,9,September,Friday,3
2023-09-08,Router,Redes,1,53.36,53.36,9,September,Friday,3
2023-09-08,Disco Duro,Almacenamiento,5,114.95,574.75,9,September,Friday,3
2023-09-08,Disco Duro,Almacenamiento,3,124.41,373.22,9,September,Friday,3
2023-09-08,Teclado,Accesorios,1,48.93,48.93,9,September,Friday,3
2023-09-08,Router,Redes,5,57.98,289.91,9,September,Friday,3
2023-09-08,Laptop,Computadoras,1,729.37,729.37,9,September,Friday,3
2023-09-08,Mouse,Accesorios,2,15.93,31.86,9,September,Friday,3
2023-09-08,USB,Accesorios,5,10.8,53.98,9,September,Friday,3
2023-09-08,Laptop,Computadoras,4,736.98,2947.92,9,September,Friday,3
2023-09-08,Teclado,Accesorios,2,49.31,98.62,9,September,Friday,3
2023-09-08,Auriculares,Accesorios,2,65.14,130.29,9,September,Friday,3
2023-09-08,Webcam,Accesorios,2,73.56,147.12,9,September,Friday,3
2023-09-09,Laptop,Computadoras,2,808.21,1616.42,9,September,Saturday,3
2023-09-09,Router,Redes,3,50.88,152.65,9,September,Saturday,3
2023-09-09,Webcam,Accesorios,3,80.4,241.21,9,September,Saturday,3
2023-09-09,Disco Duro,Almacenamiento,5,120.64,603.21,9,September,Saturday,3
2023-09-09,Auriculares,Accesorios,3,64.91,194.73,9,September,Saturday,3
2023-09-09,Monitor,Computadoras,2,225.27,450.53,9,September,Saturday,3
2023-09-09,Mouse,Accesorios,2,15.48,30.96,9,September,Saturday,3
2023-09-10,Webcam,Accesorios,5,77.76,388.79,9,September,Sunday,3
2023-09-10,Auriculares,Accesorios,5,54.49,272.44,9,September,Sunday,3
2023-09-10,Teclado,Accesorios,4,47.62,190.47,9,September,Sunday,3
2023-09-10,Mouse,Accesorios,2,15.37,30.74,9,September,Sunday,3
2023-09-10,Laptop,Computadoras,2,736.54,1473.08,9,September,Sunday,3
2023-09-10,Laptop,Computadoras,1,772.42,772.42,9,September,Sunday,3
2023-09-11,Disco Duro,Almacenamiento,3,126.2,378.61,9,September,Monday,3
2023-09-11,Teclado,Accesorios,2,46.41,92.83,9,September,Monday,3
2023-09-11,Monitor,Computadoras,5,255.57,1277.87,9,September,Monday,3
2023-09-11,USB,Accesorios,4,9.68,38.74,9,September,Monday,3
2023-09-11,USB,Accesorios,5,10.18,50.89,9,September,Monday,3
2023-09-11,Memoria RAM,Componentes,4,94.36,377.44,9,September,Monday,3
2023-09-11,Teclado,Accesorios,1,44.08,44.08,9,September,Monday,3
2023-09-11,Laptop,Computadoras,2,773.69,1547.38,9,September,Monday,3
2023-09-11,Memoria RAM,Componentes,3,86.93,260.79,9,September,Monday,3
2023-09-12,Teclado,Accesorios,3,41.65,124.94,9,September,Tuesday,3
2023-09-12,Router,Redes,2,50.32,100.64,9,September,Tuesday,3
2023-09-12,Auriculares,Accesorios,2,59.24,118.49,9,September,Tuesday,3
2023-09-12,Monitor,Computadoras,4,229.66,918.66,9,September,Tuesday,3
2023-09-12,Auriculares,Accesorios,5,64.04,320.18,9,September,Tuesday,3
2023-09-12,Router,Redes,3,60.02,180.05,9,September,Tuesday,3
2023-09-13,Mouse,Accesorios,2,15.99,31.97,9,September,Wednesday,3
2023-09-13,USB,Accesorios,2,9.52,19.04,9,September,Wednesday,3
2023-09-13,Webcam,Accesorios,5,72.65,363.23,9,September,Wednesday,3
2023-09-13,Webcam,Accesorios,3,77.4,232.21,9,September,Wednesday,3
2023-09-13,Teclado,Accesorios,3,46.05,138.14,9,September,Wednesday,3
2023-09-13,Mouse,Accesorios,2,13.59,27.18,9,September,Wednesday,3
2023-09-13,Mouse,Accesorios,3,14.69,44.06,9,September,Wednesday,3
2023-09-13,USB,Accesorios,3,10.73,32.2,9,September,Wednesday,3
2023-09-13,Router,Redes,4,50.15,200.61,9,September,Wednesday,3
2023-09-13,Monitor,Computadoras,1,259.81,259.81,9,September,Wednesday,3
2023-09-14,Memoria RAM,Componentes,5,82.17,410.85,9,September,Thursday,3
2023-09-14,Teclado,Accesorios,5,41.63,208.17,9,September,Thursday,3
2023-09-14,Auriculares,Accesorios,4,64.84,259.37,9,September,Thursday,3
2023-09-14,Webcam,Accesorios,5,84.85,424.25,9,September,Thursday,3
2023-09-14,Router,Redes,2,53.88,107.76,9,September,Thursday,3
2023-09-14,Monitor,Computadoras,3,241.77,725.3,9,September,Thursday,3
2023-09-14,Auriculares,Accesorios,1,60.91,60.91,9,September,Thursday,3
2023-09-14,USB,Accesorios,2,10.94,21.87,9,September,Thursday,3
2023-09-14,Webcam,Accesorios,4,85.95,343.81,9,September,Thursday,3
2023-09-14,Mouse,Accesorios,4,14.81,59.24,9,September,Thursday,3
2023-09-14,Monitor,Computadoras,1,249.49,249.49,9,September,Thursday,3
2023-09-14,Laptop,Computadoras,4,853.34,3413.36,9,September,Thursday,3
2023-09-15,Memoria RAM,Componentes,5,89.47,447.34,9,September,Friday,3
2023-09-15,Memoria RAM,Componentes,1,95.63,95.63,9,September,Friday,3
2023-09-15,Memoria RAM,Componentes,4,81.19,324.74,9,September,Friday,3
2023-09-15,Auriculares,Accesorios,5,62.45,312.23,9,September,Friday,3
2023-09-15,Webcam,Accesorios,1,84.64,84.64,9,September,Friday,3
2023-09-15,USB,Accesorios,3,9.31,27.94,9,September,Friday,3
2023-09-15,Monitor,Computadoras,1,262.18,262.18,9,September,Friday,3
2023-09-16,Mouse,Accesorios,2,14.01,28.02,9,September,Saturday,3
2023-09-16,Disco Duro,Almacenamiento,3,111.85,335.56,9,September,Saturday,3
2023-09-16,Teclado,Accesorios,2,43.42,86.83,9,September,Saturday,3
2023-09-16,Disco Duro,Almacenamiento,3,109.6,328.8,9,September,Saturday,3
2023-09-16,Laptop,Computadoras,4,827.33,3309.33,9,September,Saturday,3
2023-09-16,Memoria RAM,Componentes,4,82.62,330.49,9,September,Saturday,3
2023-09-16,USB,Accesorios,5,9.18,45.9,9,September,Saturday,3
2023-09-17,Teclado,Accesorios,4,42.08,168.32,9,September,Sunday,3
2023-09-17,Monitor,Computadoras,3,238.77,716.32,9,September,Sunday,3
2023-09-17,Auriculares,Accesorios,5,57.8,289.02,9,September,Sunday,3
2023-09-17,USB,Accesorios,5,10.69,53.46,9,September,Sunday,3
2023-09-17,USB,Accesorios,5,9.42,47.09,9,September,Sunday,3
2023-09-17,USB,Accesorios,5,9.48,47.42,9,September,Sunday,3
2023-09-17,USB,Accesorios,4,9.76,39.04,9,September,Sunday,3
2023-09-18,Monitor,Computadoras,3,274.86,824.57,9,September,Monday,3
2023-09-18,Teclado,Accesorios,3,41.7,125.1,9,September,Monday,3
2023-09-18,Monitor,Computadoras,4,240.91,963.64,9,September,Monday,3
2023-09-18,Memoria RAM,Componentes,3,87.81,263.43,9,September,Monday,3
2023-09-18,Monitor,Computadoras,4,236.4,945.61,9,September,Monday,3
2023-09-19,Webcam,Accesorios,3,84.53,253.6,9,September,Tuesday,3
2023-09-19,Disco Duro,Almacenamiento,3,124.75,374.25,9,September,Tuesday,3
2023-09-19,Laptop,Computadoras,5,751.85,3759.27,9,September,Tuesday,3
2023-09-19,Auriculares,Accesorios,1,64.35,64.35,9,September,Tuesday,3
2023-09-19,Disco Duro,Almacenamiento,4,113.92,455.69,9,September,Tuesday,3
2023-09-19,Teclado,Accesorios,4,40.7,162.8,9,September,Tuesday,3
2023-09-19,Monitor,Computadoras,3,235.34,706.03,9,September,Tuesday,3
2023-09-19,Memoria RAM,Componentes,4,88.49,353.97,9,September,Tuesday,3
2023-09-19,Laptop,Computadoras,1,845.71,845.71,9,September,Tuesday,3
2023-09-19,USB,Accesorios,1,10.39,10.39,9,September,Tuesday,3
2023-09-19,USB,Accesorios,5,10.89,54.45,9,September,Tuesday,3
2023-09-19,Disco Duro,Almacenamiento,1,112.75,112.75,9,September,Tuesday,3
2023-09-19,Disco Duro,Almacenamiento,1,112.89,112.89,9,September,Tuesday,3
2023-09-19,USB,Accesorios,5,10.8,54.01,9,September,Tuesday,3
2023-09-19,Laptop,Computadoras,3,872.53,2617.59,9,September,Tuesday,3
2023-09-19,Auriculares,Accesorios,3,61.34,184.01,9,September,Tuesday,3
2023-09-19,Teclado,Accesorios,1,40.7,40.7,9,September,Tuesday,3
2023-09-19,Monitor,Computadoras,5,270.39,1351.95,9,September,Tuesday,3
2023-09-19,Router,Redes,1,58.1,58.1,9,September,Tuesday,3
2023-09-20,Webcam,Accesorios,5,75.97,379.83,9,September,Wednesday,3
2023-09-20,Memoria RAM,Componentes,4,93.97,375.88,9,September,Wednesday,3
2023-09-20,Auriculares,Accesorios,5,54.22,271.08,9,September,Wednesday,3
2023-09-20,Router,Redes,4,50.45,201.8,9,September,Wednesday,3
2023-09-20,Disco Duro,Almacenamiento,1,119.25,119.25,9,September,Wednesday,3
2023-09-20,Laptop,Computadoras,4,773.29,3093.18,9,September,Wednesday,3
2023-09-20,Disco Duro,Almacenamiento,5,111.34,556.72,9,September,Wednesday,3
2023-09-20,Laptop,Computadoras,1,859.06,859.06,9,September,Wednesday,3
2023-09-20,Teclado,Accesorios,2,46.49,92.97,9,September,Wednesday,3
2023-09-20,Webcam,Accesorios,5,73.86,369.31,9,September,Wednesday,3
2023-09-20,Webcam,Accesorios,5,86.77,433.83,9,September,Wednesday,3
2023-09-21,Mouse,Accesorios,3,15.64,46.91,9,September,Thursday,3
2023-09-21,Router,Redes,5,51.13,255.67,9,September,Thursday,3
2023-09-21,Memoria RAM,Componentes,5,97.62,488.1,9,September,Thursday,3
2023-09-21,Monitor,Computadoras,5,233.14,1165.69,9,September,Thursday,3
2023-09-21,USB,Accesorios,5,10.32,51.61,9,September,Thursday,3
2023-09-21,USB,Accesorios,2,9.98,19.95,9,September,Thursday,3
2023-09-21,Disco Duro,Almacenamiento,1,120.72,120.72,9,September,Thursday,3
2023-09-22,Auriculares,Accesorios,1,64.91,64.91,9,September,Friday,3
2023-09-22,Auriculares,Accesorios,3,60.68,182.05,9,September,Friday,3
2023-09-22,Memoria RAM,Componentes,5,90.74,453.72,9,September,Friday,3
2023-09-22,Monitor,Computadoras,5,248.54,1242.69,9,September,Friday,3
2023-09-22,Laptop,Computadoras,4,827.87,3311.48,9,September,Friday,3
2023-09-22,Disco Duro,Almacenamiento,3,122.28,366.83,9,September,Friday,3
2023-09-22,Monitor,Computadoras,4,265.13,1060.51,9,September,Friday,3
2023-09-22,USB,Accesorios,4,9.23,36.92,9,September,Friday,3
2023-09-22,Laptop,Computadoras,5,746.73,3733.64,9,September,Friday,3
2023-09-23,Router,Redes,4,57.99,231.97,9,September,Saturday,3
2023-09-23,Memoria RAM,Componentes,5,88.55,442.74,9,September,Saturday,3
2023-09-23,Memoria RAM,Componentes,5,93.31,466.55,9,September,Saturday,3
2023-09-23,Monitor,Computadoras,3,239.64,718.91,9,September,Saturday,3
2023-09-23,Auriculares,Accesorios,2,59.85,119.71,9,September,Saturday,3
